Air_Quality_AC,Air_Quality_Normal,Air_Quality_Coil,Air_Quality_Kitchen
54,41,810,158
54,35,666,156
54,42,665,153
54,35,669,152
54,40,668,151
54,36,668,151
54,38,665,151
54,40,664,151
54,35,666,151
54,40,664,151
54,35,662,151
54,40,665,151
49,34,666,151
51,40,664,151
51,36,663,151
52,38,663,151
52,38,664,151
51,36,666,151
51,40,664,151
52,35,664,151
51,39,665,151
52,35,668,151
51,41,668,151
52,35,669,151
52,40,667,151
59,36,666,151
65,36,665,151
69,38,666,151
50,35,664,151
41,40,667,151
52,34,667,151
35,39,670,151
38,33,668,151
33,40,665,151
30,33,665,151
31,38,667,151
30,35,668,151
40,35,667,151
48,39,664,151
54,34,663,151
40,36,666,151
40,39,672,151
37,36,675,151
41,34,668,151
37,35,664,151
34,38,662,151
34,38,662,151
32,34,661,151
30,33,664,151
33,37,662,151
30,39,664,151
37,36,666,151
38,33,665,151
36,34,663,151
35,38,661,153
33,39,660,153
36,33,660,153
38,36,659,153
34,40,659,153
36,36,659,153
36,35,658,153
36,40,661,153
35,34,662,153
39,36,659,153
36,36,660,153
33,35,661,153
31,38,659,153
28,34,658,153
28,40,660,153
29,33,660,157
30,39,664,157
30,36,665,157
31,37,663,157
31,39,659,157
31,32,657,157
31,40,658,157
32,33,660,157
32,36,663,157
32,38,664,157
32,32,661,157
32,40,660,157
32,35,660,157
31,36,661,157
29,39,661,157
28,34,661,157
30,38,664,157
29,35,662,157
28,39,663,157
29,34,660,159
28,40,660,159
28,35,658,159
28,38,659,159
28,38,662,159
28,36,660,159
27,38,660,159
27,36,662,159
28,36,662,159
28,39,663,159
28,39,662,159
