Temp,Humidity,Air_Quality,Temp_mob_app,Humidity_mob_app
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,54,22,46
23,48,49,22,46
23,48,51,22,46
23,48,51,22,46
23,48,52,22,46
23,48,52,22,46
22,48,51,22,46
22,48,51,22,46
22,49,52,22,46
22,49,51,22,46
22,48,52,22,46
22,48,51,22,46
22,48,52,22,46
22,48,52,22,46
23,48,59,22,46
23,48,65,22,46
22,47,69,22,46
22,47,50,22,46
22,47,41,22,46
22,47,52,22,46
22,47,35,22,46
22,47,38,22,46
22,47,33,22,46
22,47,30,22,46
22,46,31,22,46
22,46,30,22,46
22,46,40,22,46
22,46,48,22,46
22,45,54,22,46
22,45,40,22,46
22,45,40,22,46
22,45,37,22,46
22,45,41,22,46
22,45,37,22,46
22,46,34,22,46
22,46,34,22,46
22,46,32,22,46
22,46,30,22,46
21,46,33,22,46
21,46,30,22,46
21,46,37,22,46
21,46,38,22,46
21,46,36,22,46
21,46,35,22,46
21,46,33,22,46
21,46,36,22,46
21,46,38,22,46
21,46,34,22,46
21,46,36,22,46
21,46,36,22,46
21,46,36,22,46
21,46,35,22,46
21,46,39,22,46
21,46,36,22,46
21,46,33,22,46
21,47,31,22,46
21,47,28,22,46
21,47,28,22,46
21,47,29,22,46
21,47,30,22,46
21,47,30,22,46
21,47,31,22,46
21,47,31,22,46
21,47,31,22,46
21,47,31,22,46
21,47,32,22,46
21,47,32,22,46
21,47,32,22,46
21,47,32,22,46
21,47,32,22,46
21,48,32,22,46
21,47,31,22,46
21,47,29,22,46
21,47,28,22,46
21,47,30,22,46
21,47,29,22,46
21,47,28,22,46
21,47,29,22,46
21,47,28,22,46
21,47,28,22,46
21,47,28,22,46
21,47,28,22,46
21,47,28,22,46
21,47,27,22,46
21,47,27,22,46
21,47,28,22,46
21,47,28,22,46
21,47,28,22,46
